"Date","구장","원정팀","원정팀점수","홈팀점수","홈팀","원정팀결과","홈팀결과","비고"
"2016-09-16 14:00","잠실","기아",1,3,"LG","패","승","정규시즌"
"2016-09-16 14:00","문학","삼성",13,10,"SK","승","패","정규시즌"
"2016-09-16 14:00","대전","롯데",8,6,"한화","승","패","정규시즌"
"2016-09-16 14:00","마산","두산",5,3,"NC","승","패","정규시즌"
"2016-09-17 14:00","잠실","삼성",2,3,"LG","패","승","정규시즌"
"2016-09-17 14:00","문학","NC",4,3,"SK","승","패","정규시즌"
"2016-09-17 14:00","수원","두산",11,4,"KT","승","패","정규시즌"
"2016-09-18 14:00","잠실","삼성",0,5,"LG","패","승","정규시즌"
"2016-09-18 14:00","문학","NC",13,7,"SK","승","패","정규시즌"
"2016-09-18 14:00","대전","기아",3,1,"한화","승","패","정규시즌"
"2016-09-18 14:00","수원","두산",11,1,"KT","승","패","정규시즌"
"2016-09-18 17:00","사직","넥센",6,13,"롯데","패","승","정규시즌"
"2016-09-19 18:30","대전","기아",4,2,"한화","승","패","정규시즌"
"2016-09-19 18:30","사직","넥센",11,1,"롯데","승","패","정규시즌"
"2016-09-20 18:30","잠실","삼성",4,6,"두산","패","승","정규시즌"
"2016-09-20 18:30","대전","LG",11,3,"한화","승","패","정규시즌"
"2016-09-20 18:30","광주","넥센",3,4,"기아","패","승","정규시즌"
"2016-09-20 18:30","수원","NC",2,6,"KT","패","승","정규시즌"
"2016-09-21 18:30","잠실","NC",1,1,"LG","무","무","정규시즌"
"2016-09-21 18:30","대구","롯데",10,9,"삼성","승","패","정규시즌"
"2016-09-21 18:30","광주","넥센",2,5,"기아","패","승","정규시즌"
"2016-09-22 18:30","잠실","KT",2,9,"두산","패","승","정규시즌"
"2016-09-22 18:30","대전","NC",7,2,"한화","승","패","정규시즌"
"2016-09-23 18:30","대구","두산",3,4,"삼성","패","승","정규시즌"
"2016-09-23 18:30","마산","기아",7,11,"NC","패","승","정규시즌"
"2016-09-23 18:30","수원","SK",1,2,"KT","패","승","정규시즌"
"2016-09-24 17:00","잠실","한화",12,7,"LG","승","패","정규시즌"
"2016-09-24 17:00","대구","넥센",9,13,"삼성","패","승","정규시즌"
"2016-09-24 17:00","마산","롯데",1,3,"NC","패","승","정규시즌"
"2016-09-25 14:00","문학","한화",4,9,"SK","패","승","정규시즌"
"2016-09-25 14:00","대구","넥센",5,7,"삼성","패","승","정규시즌"
"2016-09-25 14:00","마산","롯데",0,1,"NC","패","승","정규시즌"
"2016-09-25 14:00","수원","기아",7,8,"KT","패","승","정규시즌"
"2016-09-27 18:30","대전","두산",8,9,"한화","패","승","정규시즌"
"2016-09-27 18:30","광주","LG",6,1,"기아","승","패","정규시즌"
"2016-09-27 18:30","사직","KT",7,9,"롯데","패","승","정규시즌"
"2016-09-27 18:30","마산","삼성",5,3,"NC","승","패","정규시즌"
"2016-09-28 18:30","대전","두산",12,3,"한화","승","패","정규시즌"
"2016-09-29 15:00","마산","삼성",5,10,"NC","패","승","정규시즌"
"2016-09-29 18:30","마산","삼성",4,5,"NC","패","승","정규시즌"
"2016-09-29 18:30","잠실","넥센",9,1,"두산","승","패","정규시즌"
"2016-09-29 18:30","사직","KT",7,9,"롯데","패","승","정규시즌"
"2016-09-30 18:30","잠실","SK",5,3,"LG","승","패","정규시즌"
"2016-09-30 18:30","사직","KT",4,5,"롯데","패","승","정규시즌"
"2016-09-30 18:30","마산","한화",7,1,"NC","승","패","정규시즌"
"2016-10-01 17:00","잠실","SK",5,0,"LG","승","패","정규시즌"
"2016-10-01 17:00","사직","NC",8,0,"롯데","승","패","정규시즌"
"2016-10-02 14:00","대전","넥센",4,1,"한화","승","패","정규시즌"
"2016-10-02 14:00","광주","KT",1,3,"기아","패","승","정규시즌"
"2016-10-02 14:00","사직","NC",11,6,"롯데","승","패","정규시즌"
"2016-10-03 14:00","잠실","한화",13,5,"두산","승","패","정규시즌"
"2016-10-03 14:00","대구","LG",10,3,"삼성","승","패","정규시즌"
"2016-10-03 14:00","광주","KT",6,9,"기아","패","승","정규시즌"
"2016-10-04 18:30","잠실","롯데",5,6,"두산","패","승","정규시즌"
"2016-10-04 18:30","대구","LG",4,5,"삼성","패","승","정규시즌"
"2016-10-04 18:30","마산","넥센",3,1,"NC","승","패","정규시즌"
"2016-10-05 18:30","대구","기아",4,2,"삼성","승","패","정규시즌"
"2016-10-05 18:30","마산","넥센",4,8,"NC","패","승","정규시즌"
"2016-10-05 18:30","수원","한화",7,2,"KT","승","패","정규시즌"
"2016-10-06 18:30","광주","삼성",4,3,"기아","승","패","정규시즌"
"2016-10-06 18:30","사직","LG",4,1,"롯데","승","패","정규시즌"
"2016-10-06 18:30","마산","SK",2,4,"NC","패","승","정규시즌"
"2016-10-07 18:30","사직","넥센",4,5,"롯데","패","승","정규시즌"
"2016-10-07 18:30","마산","KT",6,2,"NC","승","패","정규시즌"
"2016-10-08 17:00","잠실","두산",11,1,"LG","승","패","정규시즌"
"2016-10-08 17:00","문학","삼성",6,7,"SK","패","승","정규시즌"
"2016-10-08 17:00","대전","기아",5,6,"한화","패","승","정규시즌"
"2016-10-09 14:00","사직","넥센",5,8,"롯데","패","승","정규시즌"
"2016-10-09 14:00","마산","KT",7,4,"NC","승","패","정규시즌"
"2016-10-10 18:30","잠실","기아",4,2,"LG","승","패","와일드카드"
"2016-10-11 18:30","잠실","기아",0,1,"LG","패","승","와일드카드"
"2016-10-13 18:30","고척","LG",7,0,"넥센","승","패","준플레이오프"
"2016-10-14 18:30","고척","LG",1,5,"넥센","패","승","준플레이오프"
"2016-10-16 14:00","잠실","넥센",1,4,"LG","패","승","준플레이오프"
"2016-10-17 18:30","잠실","넥센",4,5,"LG","패","승","준플레이오프"
"2016-10-21 18:30","마산","LG",2,3,"NC","패","승","플레이오프"
"2016-10-22 14:00","마산","LG",0,2,"NC","패","승","플레이오프"
"2016-10-24 18:30","잠실","NC",1,2,"LG","패","승","플레이오프"
"2016-10-25 18:30","잠실","NC",8,3,"LG","승","패","플레이오프"
"2016-10-29 14:00","잠실","NC",0,1,"두산","패","승","한국시리즈"
"2016-10-30 14:00","잠실","NC",1,5,"두산","패","승","한국시리즈"
"2016-11-01 18:30","마산","두산",6,0,"NC","승","패","한국시리즈"
"2016-11-02 18:30","마산","두산",8,1,"NC","승","패","한국시리즈"
