"Date","구장","원정팀","원정팀점수","홈팀점수","홈팀","원정팀결과","홈팀결과","비고"
"2015-09-24 18:30","마산","기아",5,16,"NC","패","승","정규시즌"
"2015-09-24 18:30","수원","삼성",5,2,"KT","승","패","정규시즌"
"2015-09-24 18:49","사직","두산",10,6,"롯데","승","패","정규시즌"
"2015-09-25 18:30","잠실","KT",10,4,"두산","승","패","정규시즌"
"2015-09-25 18:30","문학","삼성",3,4,"SK","패","승","정규시즌"
"2015-09-25 18:30","대전","넥센",0,4,"한화","패","승","정규시즌"
"2015-09-25 18:30","마산","LG",5,4,"NC","승","패","정규시즌"
"2015-09-26 14:00","잠실","삼성",3,14,"두산","패","승","정규시즌"
"2015-09-26 14:00","대전","넥센",3,13,"한화","패","승","정규시즌"
"2015-09-26 14:00","광주","SK",5,7,"기아","패","승","정규시즌"
"2015-09-27 14:00","잠실","LG",10,3,"두산","승","패","정규시즌"
"2015-09-27 14:00","목동","KT",3,4,"넥센","패","승","정규시즌"
"2015-09-27 14:00","마산","롯데",4,2,"NC","승","패","정규시즌"
"2015-09-28 14:00","잠실","기아",4,8,"LG","패","승","정규시즌"
"2015-09-28 14:00","문학","넥센",2,15,"SK","패","승","정규시즌"
"2015-09-28 14:00","마산","한화",0,6,"NC","패","승","정규시즌"
"2015-09-28 14:00","수원","두산",10,7,"KT","승","패","정규시즌"
"2015-09-29 14:00","목동","NC",6,5,"넥센","승","패","정규시즌"
"2015-09-29 14:00","문학","KT",0,10,"SK","패","승","정규시즌"
"2015-09-29 14:00","대전","삼성",6,7,"한화","패","승","정규시즌"
"2015-09-29 14:00","사직","기아",6,4,"롯데","승","패","정규시즌"
"2015-09-30 18:30","잠실","NC",17,5,"두산","승","패","정규시즌"
"2015-09-30 18:30","문학","LG",1,8,"SK","패","승","정규시즌"
"2015-09-30 18:30","대전","삼성",6,18,"한화","패","승","정규시즌"
"2015-09-30 18:30","사직","기아",13,1,"롯데","승","패","정규시즌"
"2015-10-01 18:30","잠실","NC",7,2,"LG","승","패","정규시즌"
"2015-10-01 18:30","목동","한화",3,4,"넥센","패","승","정규시즌"
"2015-10-01 18:30","문학","두산",2,1,"SK","승","패","정규시즌"
"2015-10-02 18:30","잠실","한화",6,3,"LG","승","패","정규시즌"
"2015-10-02 18:30","목동","롯데",6,10,"넥센","패","승","정규시즌"
"2015-10-02 18:30","문학","NC",9,2,"SK","승","패","정규시즌"
"2015-10-02 18:30","대구","KT",4,5,"삼성","패","승","정규시즌"
"2015-10-02 18:30","광주","두산",1,2,"기아","패","승","정규시즌"
"2015-10-03 14:00","잠실","롯데",2,5,"LG","패","승","정규시즌"
"2015-10-03 14:00","목동","삼성",1,0,"넥센","승","패","정규시즌"
"2015-10-03 14:00","문학","NC",3,4,"SK","패","승","정규시즌"
"2015-10-03 14:00","광주","두산",9,7,"기아","승","패","정규시즌"
"2015-10-03 14:00","수원","한화",1,4,"KT","패","승","정규시즌"
"2015-10-04 14:00","잠실","기아",0,9,"두산","패","승","정규시즌"
"2015-10-04 14:00","사직","KT",3,6,"롯데","패","승","정규시즌"
"2015-10-05 18:30","광주","삼성",6,4,"기아","승","패","정규시즌"
"2015-10-05 18:30","마산","KT",2,2,"NC","무","무","정규시즌"
"2015-10-06 18:30","광주","LG",4,2,"기아","승","패","정규시즌"
"2015-10-07 18:30","목동","SK",4,5,"넥센","패","승","와일드카드"
"2015-10-10 14:00","잠실","넥센",3,4,"두산","패","승","준플레이오프"
"2015-10-11 14:00","잠실","넥센",2,3,"두산","패","승","준플레이오프"
"2015-10-13 18:30","목동","두산",2,5,"넥센","패","승","준플레이오프"
"2015-10-14 18:30","목동","두산",11,9,"넥센","승","패","준플레이오프"
"2015-10-18 14:00","마산","두산",7,0,"NC","승","패","플레이오프"
"2015-10-19 18:30","마산","두산",1,2,"NC","패","승","플레이오프"
"2015-10-21 18:30","잠실","NC",16,2,"두산","승","패","플레이오프"
"2015-10-22 18:30","잠실","NC",0,7,"두산","패","승","플레이오프"
"2015-10-24 14:00","마산","두산",6,4,"NC","승","패","플레이오프"
"2015-10-26 18:30","대구","두산",8,9,"삼성","패","승","한국시리즈"
"2015-10-27 18:30","대구","두산",6,1,"삼성","승","패","한국시리즈"
"2015-10-29 18:30","잠실","삼성",1,5,"두산","패","승","한국시리즈"
"2015-10-30 18:30","잠실","삼성",3,4,"두산","패","승","한국시리즈"
"2015-10-31 14:00","잠실","삼성",2,13,"두산","패","승","한국시리즈"
