"날짜","시간","경기","구장","비고","경기날짜및시간","원정팀","원정팀_점수","홈팀_점수","홈팀","비고.1","비고.2","홈팀_결과","원정팀_결과"
"","18:30","SK 8vs9 삼성","대구","-","2016-08-23 18:30","SK",8,9,"삼성","","정규시즌","승","패"
"","18:30","KIA 1vs12 NC","마산","-","2016-08-23 18:30","KIA",1,12,"NC","","정규시즌","승","패"
"","18:30","kt 4vs8 롯데","울산","-","2016-08-23 18:30","kt",4,8,"롯데","","정규시즌","승","패"
"08.24(수)","18:30","LG 6vs18 두산","잠실","-","2016-08-24 18:30","LG",6,18,"두산","","정규시즌","승","패"
"","18:30","넥센 12vs6 한화","대전","-","2016-08-24 18:30","넥센",12,6,"한화","","정규시즌","패","승"
"","18:30","SK 4vs3 삼성","대구","-","2016-08-24 18:30","SK",4,3,"삼성","","정규시즌","패","승"
"","18:30","KIA 6vs3 NC","마산","-","2016-08-24 18:30","KIA",6,3,"NC","","정규시즌","패","승"
"","18:30","kt 5vs2 롯데","울산","-","2016-08-24 18:30","kt",5,2,"롯데","","정규시즌","패","승"
"08.25(목)","18:30","LG 9vs4 넥센","고척","-","2016-08-25 18:30","LG",9,4,"넥센","","정규시즌","패","승"
"","18:30","롯데 vs 두산","잠실","우천취소","2016-08-25 18:30","롯데",NA,NA,"두산","경기 없는 날","정규시즌",NA,NA
"","18:30","NC 13vs1 한화","대전","-","2016-08-25 18:30","NC",13,1,"한화","","정규시즌","패","승"
"","18:30","삼성 4vs6 KIA","광주","-","2016-08-25 18:30","삼성",4,6,"KIA","","정규시즌","승","패"
"","18:30","SK 1vs0 kt","수원","-","2016-08-25 18:30","SK",1,0,"kt","","정규시즌","패","승"
"08.26(금)","18:30","LG 3vs2 넥센","고척","-","2016-08-26 18:30","LG",3,2,"넥센","","정규시즌","패","승"
"","18:30","롯데 4vs11 두산","잠실","-","2016-08-26 18:30","롯데",4,11,"두산","","정규시즌","승","패"
"","18:30","NC 4vs7 한화","대전","-","2016-08-26 18:30","NC",4,7,"한화","","정규시즌","승","패"
"","18:30","삼성 vs KIA","광주","우천취소","2016-08-26 18:30","삼성",NA,NA,"KIA","경기 없는 날","정규시즌",NA,NA
"","18:30","SK 1vs5 kt","수원","-","2016-08-26 18:30","SK",1,5,"kt","","정규시즌","승","패"
"08.27(토)","18:00","kt 2vs4 LG","잠실","-","2016-08-27 18:00","kt",2,4,"LG","","정규시즌","승","패"
"","18:00","한화 12vs4 SK","문학","-","2016-08-27 18:00","한화",12,4,"SK","","정규시즌","패","승"
"","18:00","롯데 0vs13 삼성","대구","-","2016-08-27 18:00","롯데",0,13,"삼성","","정규시즌","승","패"
"","18:00","두산 3vs5 KIA","광주","-","2016-08-27 18:00","두산",3,5,"KIA","","정규시즌","승","패"
"","18:00","넥센 7vs6 NC","마산","-","2016-08-27 18:00","넥센",7,6,"NC","","정규시즌","패","승"
"08.28(일)","18:00","kt 11vs4 LG","잠실","-","2016-08-28 18:00","kt",11,4,"LG","","정규시즌","패","승"
"","18:00","한화 9vs1 SK","문학","-","2016-08-28 18:00","한화",9,1,"SK","","정규시즌","패","승"
"","18:00","롯데 vs 삼성","대구","우천취소","2016-08-28 18:00","롯데",NA,NA,"삼성","경기 없는 날","정규시즌",NA,NA
"","18:00","두산 9vs0 KIA","광주","-","2016-08-28 18:00","두산",9,0,"KIA","","정규시즌","패","승"
"","18:00","넥센 vs NC","마산","우천취소","2016-08-28 18:00","넥센",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"08.30(화)","18:30","한화 4vs11 두산","잠실","-","2016-08-30 18:30","한화",4,11,"두산","","정규시즌","승","패"
"","18:30","넥센 1vs8 삼성","대구","-","2016-08-30 18:30","넥센",1,8,"삼성","","정규시즌","승","패"
"","18:30","SK 9vs3 KIA","광주","-","2016-08-30 18:30","SK",9,3,"KIA","","정규시즌","패","승"
"","18:30","LG 4vs8 롯데","사직","-","2016-08-30 18:30","LG",4,8,"롯데","","정규시즌","승","패"
"","18:30","NC 5vs3 kt","수원","-","2016-08-30 18:30","NC",5,3,"kt","","정규시즌","패","승"
"08.31(수)","18:30","한화 vs 두산","잠실","우천취소","2016-08-31 18:30","한화",NA,NA,"두산","경기 없는 날","정규시즌",NA,NA
"","18:30","넥센 15vs6 삼성","대구","-","2016-08-31 18:30","넥센",15,6,"삼성","","정규시즌","패","승"
"","18:30","SK 5vs7 KIA","광주","-","2016-08-31 18:30","SK",5,7,"KIA","","정규시즌","승","패"
"","18:30","LG 1vs9 롯데","사직","-","2016-08-31 18:30","LG",1,9,"롯데","","정규시즌","승","패"
"","18:30","NC 11vs0 kt","수원","-","2016-08-31 18:30","NC",11,0,"kt","","정규시즌","패","승"
"09.01(목)","18:30","SK 2vs8 넥센","고척","-","2016-09-01 18:30","SK",2,8,"넥센","","정규시즌","승","패"
"","18:30","kt 0vs1 두산","잠실","-","2016-09-01 18:30","kt",0,1,"두산","","정규시즌","승","패"
"","18:30","LG 7vs2 한화","대전","-","2016-09-01 18:30","LG",7,2,"한화","","정규시즌","패","승"
"","18:30","KIA 16vs8 삼성","대구","-","2016-09-01 18:30","KIA",16,8,"삼성","","정규시즌","패","승"
"","18:30","NC 4vs2 롯데","사직","-","2016-09-01 18:30","NC",4,2,"롯데","","정규시즌","패","승"
"09.02(금)","18:30","SK 9vs10 넥센","고척","-","2016-09-02 18:30","SK",9,10,"넥센","","정규시즌","승","패"
"","18:30","kt 5vs6 두산","잠실","-","2016-09-02 18:30","kt",5,6,"두산","","정규시즌","승","패"
"","18:30","LG 6vs11 한화","대전","-","2016-09-02 18:30","LG",6,11,"한화","","정규시즌","승","패"
"","18:30","KIA vs 삼성","대구","우천취소","2016-09-02 18:30","KIA",NA,NA,"삼성","경기 없는 날","정규시즌",NA,NA
"","18:30","NC vs 롯데","사직","우천취소","2016-09-02 18:30","NC",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"09.03(토)","17:00","한화 13vs11 넥센","고척","-","2016-09-03 17:00","한화",13,11,"넥센","","정규시즌","패","승"
"","17:00","삼성 5vs3 두산","잠실","-","2016-09-03 17:00","삼성",5,3,"두산","","정규시즌","패","승"
"","17:00","롯데 2vs1 KIA","광주","-","2016-09-03 17:00","롯데",2,1,"KIA","","정규시즌","패","승"
"","17:00","SK 10vs7 NC","마산","-","2016-09-03 17:00","SK",10,7,"NC","","정규시즌","패","승"
"","17:00","LG 3vs6 kt","수원","-","2016-09-03 17:00","LG",3,6,"kt","","정규시즌","승","패"
"09.04(일)","14:00","한화 5vs7 넥센","고척","-","2016-09-04 14:00","한화",5,7,"넥센","","정규시즌","승","패"
"","14:00","삼성 5vs7 두산","잠실","-","2016-09-04 14:00","삼성",5,7,"두산","","정규시즌","승","패"
"","14:00","롯데 3vs4 KIA","광주","-","2016-09-04 14:00","롯데",3,4,"KIA","","정규시즌","승","패"
"","14:00","LG 3vs4 kt","수원","-","2016-09-04 14:00","LG",3,4,"kt","","정규시즌","승","패"
"","17:00","SK 9vs4 NC","마산","-","2016-09-04 17:00","SK",9,4,"NC","","정규시즌","패","승"
"09.06(화)","18:30","넥센 2vs5 LG","잠실","-","2016-09-06 18:30","넥센",2,5,"LG","","정규시즌","승","패"
"","18:30","KIA 0vs2 SK","문학","-","2016-09-06 18:30","KIA",0,2,"SK","","정규시즌","승","패"
"","18:30","kt 6vs11 삼성","대구","-","2016-09-06 18:30","kt",6,11,"삼성","","정규시즌","승","패"
"","18:30","두산 7vs9 롯데","사직","-","2016-09-06 18:30","두산",7,9,"롯데","","정규시즌","승","패"
"","18:30","한화 6vs7 NC","마산","-","2016-09-06 18:30","한화",6,7,"NC","","정규시즌","승","패"
"09.07(수)","18:30","넥센 0vs11 LG","잠실","-","2016-09-07 18:30","넥센",0,11,"LG","","정규시즌","승","패"
"","18:30","KIA 3vs11 SK","문학","-","2016-09-07 18:30","KIA",3,11,"SK","","정규시즌","승","패"
"","18:30","kt 13vs9 삼성","대구","-","2016-09-07 18:30","kt",13,9,"삼성","","정규시즌","패","승"
"","18:30","두산 10vs5 롯데","사직","-","2016-09-07 18:30","두산",10,5,"롯데","","정규시즌","패","승"
"","18:30","한화 0vs1 NC","마산","-","2016-09-07 18:30","한화",0,1,"NC","","정규시즌","승","패"
"09.08(목)","18:30","두산 4vs2 LG","잠실","-","2016-09-08 18:30","두산",4,2,"LG","","정규시즌","패","승"
"","18:30","넥센 3vs12 SK","문학","-","2016-09-08 18:30","넥센",3,12,"SK","","정규시즌","승","패"
"","18:30","kt 3vs4 한화","대전","-","2016-09-08 18:30","kt",3,4,"한화","","정규시즌","승","패"
"","18:30","NC 4vs7 KIA","광주","-","2016-09-08 18:30","NC",4,7,"KIA","","정규시즌","승","패"
"","18:30","삼성 4vs5 롯데","사직","-","2016-09-08 18:30","삼성",4,5,"롯데","","정규시즌","승","패"
"09.09(금)","18:30","두산 4vs10 LG","잠실","-","2016-09-09 18:30","두산",4,10,"LG","","정규시즌","승","패"
"","18:30","넥센 1vs4 SK","문학","-","2016-09-09 18:30","넥센",1,4,"SK","","정규시즌","승","패"
"","18:30","kt 1vs2 한화","대전","-","2016-09-09 18:30","kt",1,2,"한화","","정규시즌","승","패"
"","18:30","NC 8vs7 KIA","광주","-","2016-09-09 18:30","NC",8,7,"KIA","","정규시즌","패","승"
"","18:30","삼성 7vs5 롯데","사직","-","2016-09-09 18:30","삼성",7,5,"롯데","","정규시즌","패","승"
"09.10(토)","17:00","두산 1vs9 넥센","고척","-","2016-09-10 17:00","두산",1,9,"넥센","","정규시즌","승","패"
"","17:00","롯데 6vs9 LG","잠실","-","2016-09-10 17:00","롯데",6,9,"LG","","정규시즌","승","패"
"","17:00","SK 0vs14 한화","대전","-","2016-09-10 17:00","SK",0,14,"한화","","정규시즌","승","패"
"","17:00","NC 1vs4 삼성","대구","-","2016-09-10 17:00","NC",1,4,"삼성","","정규시즌","승","패"
"","17:00","KIA 6vs9 kt","수원","-","2016-09-10 17:00","KIA",6,9,"kt","","정규시즌","승","패"
"09.11(일)","14:00","두산 5vs2 넥센","고척","-","2016-09-11 14:00","두산",5,2,"넥센","","정규시즌","패","승"
"","14:00","롯데 8vs12 LG","잠실","-","2016-09-11 14:00","롯데",8,12,"LG","","정규시즌","승","패"
"","14:00","SK 6vs7 한화","대전","-","2016-09-11 14:00","SK",6,7,"한화","","정규시즌","승","패"
"","14:00","NC 0vs2 삼성","대구","-","2016-09-11 14:00","NC",0,2,"삼성","","정규시즌","승","패"
"","17:00","KIA 4vs2 kt","수원","-","2016-09-11 17:00","KIA",4,2,"kt","","정규시즌","패","승"
"09.13(화)","18:30","SK 2vs5 두산","잠실","-","2016-09-13 18:30","SK",2,5,"두산","","정규시즌","승","패"
"","18:30","한화 7vs6 삼성","대구","-","2016-09-13 18:30","한화",7,6,"삼성","","정규시즌","패","승"
"","18:30","넥센 2vs3 KIA","광주","-","2016-09-13 18:30","넥센",2,3,"KIA","","정규시즌","승","패"
"","18:30","LG 4vs3 NC","마산","-","2016-09-13 18:30","LG",4,3,"NC","","정규시즌","패","승"
"","18:30","롯데 9vs2 kt","수원","-","2016-09-13 18:30","롯데",9,2,"kt","","정규시즌","패","승"
"09.14(수)","14:00","SK 0vs6 두산","잠실","-","2016-09-14 14:00","SK",0,6,"두산","","정규시즌","승","패"
"","14:00","한화 6vs9 삼성","대구","-","2016-09-14 14:00","한화",6,9,"삼성","","정규시즌","승","패"
"","14:00","넥센 7vs3 KIA","광주","-","2016-09-14 14:00","넥센",7,3,"KIA","","정규시즌","패","승"
"","14:00","LG 4vs8 NC","마산","-","2016-09-14 14:00","LG",4,8,"NC","","정규시즌","승","패"
"","14:00","롯데 8vs7 kt","수원","-","2016-09-14 14:00","롯데",8,7,"kt","","정규시즌","패","승"
"09.15(목)","14:00","kt 6vs10 넥센","고척","-","2016-09-15 14:00","kt",6,10,"넥센","","정규시즌","승","패"
"","14:00","KIA 3vs5 LG","잠실","-","2016-09-15 14:00","KIA",3,5,"LG","","정규시즌","승","패"
"","14:00","삼성 9vs5 SK","문학","-","2016-09-15 14:00","삼성",9,5,"SK","","정규시즌","패","승"
"","14:00","롯데 6vs7 한화","대전","-","2016-09-15 14:00","롯데",6,7,"한화","","정규시즌","승","패"
"","14:00","두산 4vs3 NC","마산","-","2016-09-15 14:00","두산",4,3,"NC","","정규시즌","패","승"
"09.16(금)","14:00","kt 0vs5 넥센","고척","-","2016-09-16 14:00","kt",0,5,"넥센","","정규시즌","승","패"
"","14:00","KIA 1vs3 LG","잠실","-","2016-09-16 14:00","KIA",1,3,"LG","","정규시즌","승","패"
"","14:00","삼성 13vs10 SK","문학","-","2016-09-16 14:00","삼성",13,10,"SK","","정규시즌","패","승"
"","14:00","롯데 8vs6 한화","대전","-","2016-09-16 14:00","롯데",8,6,"한화","","정규시즌","패","승"
"","14:00","두산 5vs3 NC","마산","-","2016-09-16 14:00","두산",5,3,"NC","","정규시즌","패","승"
"09.17(토)","14:00","삼성 2vs3 LG","잠실","-","2016-09-17 14:00","삼성",2,3,"LG","","정규시즌","승","패"
"","14:00","NC 4vs3 SK","문학","-","2016-09-17 14:00","NC",4,3,"SK","","정규시즌","패","승"
"","14:00","KIA vs 한화","대전","우천취소","2016-09-17 14:00","KIA",NA,NA,"한화","경기 없는 날","정규시즌",NA,NA
"","14:00","넥센 vs 롯데","사직","우천취소","2016-09-17 14:00","넥센",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","14:00","두산 11vs4 kt","수원","-","2016-09-17 14:00","두산",11,4,"kt","","정규시즌","패","승"
"09.18(일)","14:00","삼성 0vs5 LG","잠실","-","2016-09-18 14:00","삼성",0,5,"LG","","정규시즌","승","패"
"","14:00","NC 13vs7 SK","문학","-","2016-09-18 14:00","NC",13,7,"SK","","정규시즌","패","승"
"","14:00","KIA 3vs1 한화","대전","-","2016-09-18 14:00","KIA",3,1,"한화","","정규시즌","패","승"
"","14:00","두산 11vs1 kt","수원","-","2016-09-18 14:00","두산",11,1,"kt","","정규시즌","패","승"
"","17:00","넥센 6vs13 롯데","사직","-","2016-09-18 17:00","넥센",6,13,"롯데","","정규시즌","승","패"
"09.19(월)","18:30","KIA 4vs2 한화","대전","-","2016-09-19 18:30","KIA",4,2,"한화","","정규시즌","패","승"
"","18:30","넥센 11vs1 롯데","사직","-","2016-09-19 18:30","넥센",11,1,"롯데","","정규시즌","패","승"
"09.20(화)","18:30","삼성 4vs6 두산","잠실","-","2016-09-20 18:30","삼성",4,6,"두산","","정규시즌","승","패"
"","18:30","LG 11vs3 한화","대전","-","2016-09-20 18:30","LG",11,3,"한화","","정규시즌","패","승"
"","18:30","넥센 3vs4 KIA","광주","-","2016-09-20 18:30","넥센",3,4,"KIA","","정규시즌","승","패"
"","18:30","NC 2vs6 kt","수원","-","2016-09-20 18:30","NC",2,6,"kt","","정규시즌","승","패"
"09.21(수)","18:30","NC 1vs1 LG","잠실","-","2016-09-21 18:30","NC",1,1,"LG","","정규시즌","무","무"
"","18:30","롯데 10vs9 삼성","대구","-","2016-09-21 18:30","롯데",10,9,"삼성","","정규시즌","패","승"
"","18:30","넥센 2vs5 KIA","광주","-","2016-09-21 18:30","넥센",2,5,"KIA","","정규시즌","승","패"
"09.22(목)","18:30","kt 2vs9 두산","잠실","-","2016-09-22 18:30","kt",2,9,"두산","","정규시즌","승","패"
"","18:30","NC 7vs2 한화","대전","-","2016-09-22 18:30","NC",7,2,"한화","","정규시즌","패","승"
"09.23(금)","18:30","두산 3vs4 삼성","대구","-","2016-09-23 18:30","두산",3,4,"삼성","","정규시즌","승","패"
"","18:30","KIA 7vs11 NC","마산","-","2016-09-23 18:30","KIA",7,11,"NC","","정규시즌","승","패"
"","18:30","SK 1vs2 kt","수원","-","2016-09-23 18:30","SK",1,2,"kt","","정규시즌","승","패"
"09.24(토)","17:00","한화 12vs7 LG","잠실","-","2016-09-24 17:00","한화",12,7,"LG","","정규시즌","패","승"
"","17:00","넥센 9vs13 삼성","대구","-","2016-09-24 17:00","넥센",9,13,"삼성","","정규시즌","승","패"
"","17:00","롯데 1vs3 NC","마산","-","2016-09-24 17:00","롯데",1,3,"NC","","정규시즌","승","패"
"09.25(일)","14:00","한화 4vs9 SK","문학","-","2016-09-25 14:00","한화",4,9,"SK","","정규시즌","승","패"
"","14:00","넥센 5vs7 삼성","대구","-","2016-09-25 14:00","넥센",5,7,"삼성","","정규시즌","승","패"
"","14:00","롯데 0vs1 NC","마산","-","2016-09-25 14:00","롯데",0,1,"NC","","정규시즌","승","패"
"","14:00","KIA 7vs8 kt","수원","-","2016-09-25 14:00","KIA",7,8,"kt","","정규시즌","승","패"
"09.27(화)","18:30","두산 8vs9 한화","대전","-","2016-09-27 18:30","두산",8,9,"한화","","정규시즌","승","패"
"","18:30","LG 6vs1 KIA","광주","-","2016-09-27 18:30","LG",6,1,"KIA","","정규시즌","패","승"
"","18:30","kt 7vs9 롯데","사직","-","2016-09-27 18:30","kt",7,9,"롯데","","정규시즌","승","패"
"","18:30","삼성 5vs3 NC","마산","-","2016-09-27 18:30","삼성",5,3,"NC","","정규시즌","패","승"
"09.28(수)","18:30","두산 12vs3 한화","대전","-","2016-09-28 18:30","두산",12,3,"한화","","정규시즌","패","승"
"","18:30","kt vs 롯데","사직","우천취소","2016-09-28 18:30","kt",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","18:30","삼성 vs NC","마산","우천취소","2016-09-28 18:30","삼성",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"09.29(목)","15:00","삼성 5vs10 NC","마산","-","2016-09-29 15:00","삼성",5,10,"NC","","정규시즌","승","패"
"","18:30","삼성 4vs5 NC","마산","-","2016-09-29 18:30","삼성",4,5,"NC","","정규시즌","승","패"
"","18:30","넥센 9vs1 두산","잠실","-","2016-09-29 18:30","넥센",9,1,"두산","","정규시즌","패","승"
"","18:30","kt 7vs9 롯데","사직","-","2016-09-29 18:30","kt",7,9,"롯데","","정규시즌","승","패"
"09.30(금)","18:30","SK 5vs3 LG","잠실","-","2016-09-30 18:30","SK",5,3,"LG","","정규시즌","패","승"
"","18:30","KIA vs 삼성","대구","우천취소","2016-09-30 18:30","KIA",NA,NA,"삼성","경기 없는 날","정규시즌",NA,NA
"","18:30","kt 4vs5 롯데","사직","-","2016-09-30 18:30","kt",4,5,"롯데","","정규시즌","승","패"
"","18:30","한화 7vs1 NC","마산","-","2016-09-30 18:30","한화",7,1,"NC","","정규시즌","패","승"
"10.01(토)","17:00","SK 5vs0 LG","잠실","-","2016-10-01 17:00","SK",5,0,"LG","","정규시즌","패","승"
"","17:00","kt vs KIA","광주","우천취소","2016-10-01 17:00","kt",NA,NA,"KIA","경기 없는 날","정규시즌",NA,NA
"","17:00","NC 8vs0 롯데","사직","-","2016-10-01 17:00","NC",8,0,"롯데","","정규시즌","패","승"
"10.02(일)","14:00","넥센 4vs1 한화","대전","-","2016-10-02 14:00","넥센",4,1,"한화","","정규시즌","패","승"
"","14:00","kt 1vs3 KIA","광주","-","2016-10-02 14:00","kt",1,3,"KIA","","정규시즌","승","패"
"","14:00","NC 11vs6 롯데","사직","-","2016-10-02 14:00","NC",11,6,"롯데","","정규시즌","패","승"
"10.03(월)","14:00","한화 13vs5 두산","잠실","-","2016-10-03 14:00","한화",13,5,"두산","","정규시즌","패","승"
"","14:00","LG 10vs3 삼성","대구","-","2016-10-03 14:00","LG",10,3,"삼성","","정규시즌","패","승"
"","14:00","kt 6vs9 KIA","광주","-","2016-10-03 14:00","kt",6,9,"KIA","","정규시즌","승","패"
"10.04(화)","18:30","롯데 5vs6 두산","잠실","-","2016-10-04 18:30","롯데",5,6,"두산","","정규시즌","승","패"
"","18:30","LG 4vs5 삼성","대구","-","2016-10-04 18:30","LG",4,5,"삼성","","정규시즌","승","패"
"","18:30","넥센 3vs1 NC","마산","-","2016-10-04 18:30","넥센",3,1,"NC","","정규시즌","패","승"
"10.05(수)","18:30","KIA 4vs2 삼성","대구","-","2016-10-05 18:30","KIA",4,2,"삼성","","정규시즌","패","승"
"","18:30","넥센 4vs8 NC","마산","-","2016-10-05 18:30","넥센",4,8,"NC","","정규시즌","승","패"
"","18:30","한화 7vs2 kt","수원","-","2016-10-05 18:30","한화",7,2,"kt","","정규시즌","패","승"
"10.06(목)","18:30","삼성 4vs3 KIA","광주","-","2016-10-06 18:30","삼성",4,3,"KIA","","정규시즌","패","승"
"","18:30","LG 4vs1 롯데","사직","-","2016-10-06 18:30","LG",4,1,"롯데","","정규시즌","패","승"
"","18:30","SK 2vs4 NC","마산","-","2016-10-06 18:30","SK",2,4,"NC","","정규시즌","승","패"
"10.07(금)","18:30","넥센 4vs5 롯데","사직","-","2016-10-07 18:30","넥센",4,5,"롯데","","정규시즌","승","패"
"","18:30","kt 6vs2 NC","마산","-","2016-10-07 18:30","kt",6,2,"NC","","정규시즌","패","승"
"10.08(토)","17:00","두산 11vs1 LG","잠실","-","2016-10-08 17:00","두산",11,1,"LG","","정규시즌","패","승"
"","17:00","삼성 6vs7 SK","문학","-","2016-10-08 17:00","삼성",6,7,"SK","","정규시즌","승","패"
"","17:00","KIA 5vs6 한화","대전","-","2016-10-08 17:00","KIA",5,6,"한화","","정규시즌","승","패"
"","17:00","넥센 vs 롯데","사직","우천취소","2016-10-08 17:00","넥센",NA,NA,"롯데","경기 없는 날","정규시즌",NA,NA
"","17:00","kt vs NC","마산","우천취소","2016-10-08 17:00","kt",NA,NA,"NC","경기 없는 날","정규시즌",NA,NA
"10.09(일)","14:00","넥센 5vs8 롯데","사직","-","2016-10-09 14:00","넥센",5,8,"롯데","","정규시즌","승","패"
"","14:00","kt 7vs4 NC","마산","-","2016-10-09 14:00","kt",7,4,"NC","","정규시즌","패","승"
"10.10(월)","18:30","KIA 4vs2 LG","잠실","-","2016-10-10 18:30","KIA",4,2,"LG","","와일드카드","패","승"
"10.11(화)","18:30","KIA 0vs1 LG","잠실","-","2016-10-11 18:30","KIA",0,1,"LG","","와일드카드","승","패"
"10.12(수)","","  ","","이동일","2016-10-12 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.13(목)","18:30","LG 7vs0 넥센","고척","-","2016-10-13 18:30","LG",7,0,"넥센","","준플레이오프","패","승"
"10.14(금)","18:30","LG 1vs5 넥센","고척","-","2016-10-14 18:30","LG",1,5,"넥센","","준플레이오프","승","패"
"10.15(토)","","  ","","이동일","2016-10-15 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.16(일)","14:00","넥센 1vs4 LG","잠실","-","2016-10-16 14:00","넥센",1,4,"LG","","준플레이오프","승","패"
"10.17(월)","18:30","넥센 4vs5 LG","잠실","-","2016-10-17 18:30","넥센",4,5,"LG","","준플레이오프","승","패"
"10.18(화)","","  ","","이동일","2016-10-18 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.19(수)","","  ","","이동일","2016-10-19 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.20(목)","","  ","","이동일","2016-10-20 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.21(금)","18:30","LG 2vs3 NC","마산","-","2016-10-21 18:30","LG",2,3,"NC","","플레이오프","승","패"
"10.22(토)","14:00","LG 0vs2 NC","마산","-","2016-10-22 14:00","LG",0,2,"NC","","플레이오프","승","패"
"10.23(일)","","  ","","이동일","2016-10-23 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.24(월)","18:30","NC 1vs2 LG","잠실","-","2016-10-24 18:30","NC",1,2,"LG","","플레이오프","승","패"
"10.25(화)","18:30","NC 8vs3 LG","잠실","-","2016-10-25 18:30","NC",8,3,"LG","","플레이오프","패","승"
"10.26(수)","","  ","","이동일","2016-10-26 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.27(목)","","  ","","이동일","2016-10-27 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.28(금)","","  ","","이동일","2016-10-28 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"10.29(토)","14:00","NC 0vs1 두산","잠실","-","2016-10-29 14:00","NC",0,1,"두산","","한국시리즈","승","패"
"10.30(일)","14:00","NC 1vs5 두산","잠실","-","2016-10-30 14:00","NC",1,5,"두산","","한국시리즈","승","패"
"10.31(월)","","  ","","이동일","2016-10-31 ","",NA,NA,NA,"경기 없는 날","정규시즌",NA,NA
"11.01(화)","18:30","두산 6vs0 NC","마산","-","2016-11-01 18:30","두산",6,0,"NC","","한국시리즈","패","승"
"11.02(수)","18:30","두산 8vs1 NC","마산","-","2016-11-02 18:30","두산",8,1,"NC","","한국시리즈","패","승"
